"parasite_family","Parasite.group","n_spp_ot","n_spp_lcdb","n_spp_rr","n_pubs_lcdb","query","pubmed_hits"
"Aberrapecidae","cestode",5,0,0,NA,"Aberrapecidae[ALL] AND cestod*[ALL]",1
"Acoleidae","cestode",5,0,0,NA,"Acoleidae[ALL] AND cestod*[ALL]",5
"Acrobothriidae","cestode",6,3,1,16,"Acrobothriidae[ALL] AND cestod*[ALL]",1
"Acuariidae","nematode",302,19,6,72,"Acuariidae[ALL] AND nematod*[ALL]",53
"Adelobothriidae","cestode",3,0,0,NA,"Adelobothriidae[ALL] AND cestod*[ALL]",0
"Allantonematidae","nematode",154,0,0,NA,"Allantonematidae[ALL] AND nematod*[ALL]",27
"Amabiliidae","cestode",24,4,0,10,"Amabiliidae[ALL] AND cestod*[ALL]",10
"Amidostomatidae","nematode",18,4,0,11,"Amidostomatidae[ALL] AND nematod*[ALL]",11
"Amphilinidae","cestode",9,2,0,4,"Amphilinidae[ALL] AND cestod*[ALL]",1
"Ancylostomatidae","nematode",2,2,1,5,"Ancylostomatidae[ALL] AND nematod*[ALL]",54
"Angiostrongylidae","nematode",26,13,4,58,"Angiostrongylidae[ALL] AND nematod*[ALL]",38
"Anguillicolidae","nematode",5,4,1,18,"Anguillicolidae[ALL] AND nematod*[ALL]",10
"Anguinidae","nematode",157,0,0,NA,"Anguinidae[ALL] AND nematod*[ALL]",17
"Anisakidae","nematode",241,22,3,111,"Anisakidae[ALL] AND nematod*[ALL]",355
"Anoplocephalidae","cestode",357,30,2,102,"Anoplocephalidae[ALL] AND cestod*[ALL]",149
"Anteroporidae","cestode",12,0,0,NA,"Anteroporidae[ALL] AND cestod*[ALL]",1
"Anthocephaliidae","cestode",30,0,0,NA,"Anthocephaliidae[ALL] AND cestod*[ALL]",4
"Aphelenchoididae","nematode",408,0,0,NA,"Aphelenchoididae[ALL] AND nematod*[ALL]",51
"Aporhynchidae","cestode",7,1,0,2,"Aporhynchidae[ALL] AND cestod*[ALL]",3
"Apororhynchidae","acanthocephalan",7,0,0,NA,"Apororhynchidae[ALL] AND acanthocephala*[ALL]",1
"Arhythmacanthidae","acanthocephalan",45,0,0,NA,"Arhythmacanthidae[ALL] AND acanthocephala*[ALL]",22
"Ascarididae","nematode",8,14,4,56,"Ascarididae[ALL] AND nematod*[ALL]",63
"Ascaridiidae","nematode",38,5,5,21,"Ascaridiidae[ALL] AND nematod*[ALL]",11
"Balanotaeniidae","cestode",2,0,0,NA,"Balanotaeniidae[ALL] AND cestod*[ALL]",1
"Bothriocephalidae","cestode",183,10,1,51,"Bothriocephalidae[ALL] AND cestod*[ALL]",18
"Camallanidae","nematode",352,24,3,56,"Camallanidae[ALL] AND nematod*[ALL]",91
"Capillariidae","nematode",373,19,1,54,"Capillariidae[ALL] AND nematod*[ALL]",81
"Capingentidae","cestode",19,0,0,NA,"Capingentidae[ALL] AND cestod*[ALL]",6
"Caryophyllaeidae","cestode",91,14,1,41,"Caryophyllaeidae[ALL] AND cestod*[ALL]",23
"Caryophyllidae","cestode",5,0,0,NA,"Caryophyllidae[ALL] AND cestod*[ALL]",87
"Catenotaeniidae","cestode",33,1,0,7,"Catenotaeniidae[ALL] AND cestod*[ALL]",8
"Cathetocephalidae","cestode",6,0,0,NA,"Cathetocephalidae[ALL] AND cestod*[ALL]",0
"Cavisomidae","acanthocephalan",21,1,0,2,"Cavisomidae[ALL] AND acanthocephala*[ALL]",15
"Centrorhynchidae","acanthocephalan",32,3,1,11,"Centrorhynchidae[ALL] AND acanthocephala*[ALL]",22
"Cephalobidae","nematode",294,0,0,NA,"Cephalobidae[ALL] AND nematod*[ALL]",29
"Cephalochlamydidae","cestode",4,1,0,3,"Cephalochlamydidae[ALL] AND cestod*[ALL]",2
"Chabertiidae","nematode",90,2,1,11,"Chabertiidae[ALL] AND nematod*[ALL]",16
"Chimaerocestidae","cestode",2,0,0,NA,"Chimaerocestidae[ALL] AND cestod*[ALL]",0
"Cloacinidae","nematode",284,9,4,26,"Cloacinidae[ALL] AND nematod*[ALL]",3
"Cooperiidae","nematode",36,8,1,24,"Cooperiidae[ALL] AND nematod*[ALL]",3
"Cosmocercidae","nematode",187,2,0,4,"Cosmocercidae[ALL] AND nematod*[ALL]",53
"Crenosomatidae","nematode",30,6,2,16,"Crenosomatidae[ALL] AND nematod*[ALL]",13
"Cucullanidae","nematode",226,8,1,19,"Cucullanidae[ALL] AND nematod*[ALL]",67
"Cystidicolidae","nematode",116,19,0,40,"Cystidicolidae[ALL] AND nematod*[ALL]",74
"Cystoopsidae","nematode",8,2,0,3,"Cystoopsidae[ALL] AND nematod*[ALL]",2
"Dasyrhynchidae","cestode",8,0,0,NA,"Dasyrhynchidae[ALL] AND cestod*[ALL]",0
"Davaineidae","cestode",217,15,2,36,"Davaineidae[ALL] AND cestod*[ALL]",38
"Dendronucleatidae","acanthocephalan",3,0,0,NA,"Dendronucleatidae[ALL] AND acanthocephala*[ALL]",1
"Dictyocaulidae","nematode",23,4,2,10,"Dictyocaulidae[ALL] AND nematod*[ALL]",10
"Dilepididae","cestode",345,28,0,86,"Dilepididae[ALL] AND cestod*[ALL]",84
"Dioctophymidae","nematode",28,5,3,15,"Dioctophymidae[ALL] AND nematod*[ALL]",1
"Dioecocestidae","cestode",17,0,0,NA,"Dioecocestidae[ALL] AND cestod*[ALL]",6
"Dioecotaeniidae","cestode",2,1,0,3,"Dioecotaeniidae[ALL] AND cestod*[ALL]",1
"Diphyllobothriidae","cestode",144,11,7,119,"Diphyllobothriidae[ALL] AND cestod*[ALL]",68
"Diplosentidae","acanthocephalan",14,0,0,NA,"Diplosentidae[ALL] AND acanthocephala*[ALL]",5
"Diplotriaenidae","nematode",107,9,0,16,"Diplotriaenidae[ALL] AND nematod*[ALL]",7
"Dipylidiidae","cestode",22,5,0,20,"Dipylidiidae[ALL] AND cestod*[ALL]",13
"Disculicipitidae","cestode",6,0,0,NA,"Disculicipitidae[ALL] AND cestod*[ALL]",0
"Dracunculidae","nematode",22,10,2,24,"Dracunculidae[ALL] AND nematod*[ALL]",9
"Echeneibothriidae","cestode",78,1,0,2,"Echeneibothriidae[ALL] AND cestod*[ALL]",2
"Echinobothriidae","cestode",80,6,0,9,"Echinobothriidae[ALL] AND cestod*[ALL]",1
"Echinophallidae","cestode",12,0,0,NA,"Echinophallidae[ALL] AND cestod*[ALL]",10
"Echinorhynchidae","acanthocephalan",181,18,1,78,"Echinorhynchidae[ALL] AND acanthocephala*[ALL]",52
"Escherbothriidae","cestode",2,0,0,NA,"Escherbothriidae[ALL] AND cestod*[ALL]",2
"Eutetrarhynchidae","cestode",148,2,0,7,"Eutetrarhynchidae[ALL] AND cestod*[ALL]",20
"Eutetrarhynchidae","nematode",13,0,0,7,"Eutetrarhynchidae[ALL] AND nematod*[ALL]",0
"Fessisentidae","acanthocephalan",6,3,0,8,"Fessisentidae[ALL] AND acanthocephala*[ALL]",2
"Filaroididae","nematode",35,6,0,19,"Filaroididae[ALL] AND nematod*[ALL]",12
"Giganthorhynchidae","acanthocephalan",60,2,0,5,"Giganthorhynchidae[ALL] AND acanthocephala*[ALL]",1
"Gilquiniidae","cestode",12,0,0,NA,"Gilquiniidae[ALL] AND cestod*[ALL]",2
"Gnathostomatidae","nematode",64,14,2,72,"Gnathostomatidae[ALL] AND nematod*[ALL]",33
"Gongylonematidae","nematode",35,9,1,28,"Gongylonematidae[ALL] AND nematod*[ALL]",7
"Gryporhynchidae","cestode",63,9,0,31,"Gryporhynchidae[ALL] AND cestod*[ALL]",9
"Guyanemidae","nematode",16,1,0,2,"Guyanemidae[ALL] AND nematod*[ALL]",12
"Gymnorhadinorhynchidae","acanthocephalan",5,0,0,NA,"Gymnorhadinorhynchidae[ALL] AND acanthocephala*[ALL]",3
"Gymnorhynchidae","cestode",12,0,0,NA,"Gymnorhynchidae[ALL] AND cestod*[ALL]",2
"Gyrocotylidae","cestode",12,0,0,NA,"Gyrocotylidae[ALL] AND cestod*[ALL]",0
"Habronematidae","nematode",129,10,0,19,"Habronematidae[ALL] AND nematod*[ALL]",33
"Haemonchidae","nematode",44,6,4,36,"Haemonchidae[ALL] AND nematod*[ALL]",11
"Haplobothriidae","cestode",2,1,0,5,"Haplobothriidae[ALL] AND cestod*[ALL]",0
"Hartertiidae","nematode",11,2,0,3,"Hartertiidae[ALL] AND nematod*[ALL]",0
"Hedruridae","nematode",3,4,0,6,"Hedruridae[ALL] AND nematod*[ALL]",9
"Heligmosomatidae","nematode",34,5,2,12,"Heligmosomatidae[ALL] AND nematod*[ALL]",15
"Heligmosomidae","nematode",107,1,0,4,"Heligmosomidae[ALL] AND nematod*[ALL]",24
"Hepatoxylidae","cestode",4,0,0,NA,"Hepatoxylidae[ALL] AND cestod*[ALL]",1
"Heteracanthocephalidae","acanthocephalan",9,1,0,5,"Heteracanthocephalidae[ALL] AND acanthocephala*[ALL]",5
"Heterakidae","nematode",127,3,1,14,"Heterakidae[ALL] AND nematod*[ALL]",31
"Heteroderidae","nematode",180,0,0,NA,"Heteroderidae[ALL] AND nematod*[ALL]",59
"Heterorhabditidae","nematode",27,0,0,NA,"Heterorhabditidae[ALL] AND nematod*[ALL]",140
"Heteroxynematidae","nematode",49,1,1,5,"Heteroxynematidae[ALL] AND nematod*[ALL]",10
"Hoplolaimidae","nematode",445,0,0,NA,"Hoplolaimidae[ALL] AND nematod*[ALL]",25
"Hornelliellidae","cestode",2,0,0,NA,"Hornelliellidae[ALL] AND cestod*[ALL]",0
"Hymenolepididae","cestode",742,109,5,226,"Hymenolepididae[ALL] AND cestod*[ALL]",197
"Illiosentidae","acanthocephalan",56,3,0,8,"Illiosentidae[ALL] AND acanthocephala*[ALL]",11
"Isthmosacanthidae","acanthocephalan",1,0,0,NA,"Isthmosacanthidae[ALL] AND acanthocephala*[ALL]",2
"Kathlaniidae","nematode",148,1,0,2,"Kathlaniidae[ALL] AND nematod*[ALL]",26
"Lacistorhynchidae","cestode",75,3,0,17,"Lacistorhynchidae[ALL] AND cestod*[ALL]",7
"Lecanicephalidae","cestode",79,0,0,NA,"Lecanicephalidae[ALL] AND cestod*[ALL]",2
"Linstowiidae","cestode",46,5,0,27,"Linstowiidae[ALL] AND cestod*[ALL]",11
"Litobothriidae","cestode",10,0,0,NA,"Litobothriidae[ALL] AND cestod*[ALL]",0
"Longidoridae","nematode",509,0,0,NA,"Longidoridae[ALL] AND nematod*[ALL]",62
"Lytocestidae","cestode",72,6,0,12,"Lytocestidae[ALL] AND cestod*[ALL]",19
"Meloidogynidae","nematode",63,0,0,NA,"Meloidogynidae[ALL] AND nematod*[ALL]",43
"Mermithidae","nematode",554,0,0,NA,"Mermithidae[ALL] AND nematod*[ALL]",160
"Mesidionematidae","nematode",4,1,0,1,"Mesidionematidae[ALL] AND nematod*[ALL]",0
"Mesocestoididae","cestode",34,2,2,19,"Mesocestoididae[ALL] AND cestod*[ALL]",25
"Metadilepididae","cestode",15,0,0,NA,"Metadilepididae[ALL] AND cestod*[ALL]",2
"Metastrongylidae","nematode",59,10,0,32,"Metastrongylidae[ALL] AND nematod*[ALL]",39
"Micropleuridae","nematode",4,1,0,1,"Micropleuridae[ALL] AND nematod*[ALL]",5
"Mixodigmatidae","cestode",2,0,0,NA,"Mixodigmatidae[ALL] AND cestod*[ALL]",2
"Molineidae","nematode",335,10,3,29,"Molineidae[ALL] AND nematod*[ALL]",80
"Monhysteridae","nematode",401,0,0,NA,"Monhysteridae[ALL] AND nematod*[ALL]",4
"Moniliformidae","acanthocephalan",21,2,1,21,"Moniliformidae[ALL] AND acanthocephala*[ALL]",11
"Monticelliidae","cestode",99,0,0,NA,"Monticelliidae[ALL] AND cestod*[ALL]",5
"Monticelliidae","nematode",13,0,0,NA,"Monticelliidae[ALL] AND nematod*[ALL]",0
"Muspiceidae","nematode",10,1,0,2,"Muspiceidae[ALL] AND nematod*[ALL]",5
"Mustelicolidae","cestode",4,0,0,NA,"Mustelicolidae[ALL] AND cestod*[ALL]",0
"Nematoparataeniidae","cestode",8,2,0,3,"Nematoparataeniidae[ALL] AND cestod*[ALL]",0
"Nematotaeniidae","cestode",26,0,0,NA,"Nematotaeniidae[ALL] AND cestod*[ALL]",6
"Neoechinorhynchidae","acanthocephalan",167,11,1,32,"Neoechinorhynchidae[ALL] AND acanthocephala*[ALL]",57
"Nippotaeniidae","cestode",7,1,0,4,"Nippotaeniidae[ALL] AND cestod*[ALL]",1
"Oligacanthorhynchidae","acanthocephalan",105,7,2,30,"Oligacanthorhynchidae[ALL] AND acanthocephala*[ALL]",21
"Onchobothriidae","cestode",413,5,0,9,"Onchobothriidae[ALL] AND cestod*[ALL]",41
"Onchoproteocephalidea","cestode",2,0,0,NA,"Onchoproteocephalidea[ALL] AND cestod*[ALL]",23
"Ophidascaridae","nematode",39,10,2,20,"Ophidascaridae[ALL] AND nematod*[ALL]",0
"Otobothriidae","cestode",36,1,0,4,"Otobothriidae[ALL] AND cestod*[ALL]",6
"Oxyuridae","nematode",243,6,0,22,"Oxyuridae[ALL] AND nematod*[ALL]",88
"Panagrolaimidae","nematode",82,0,0,NA,"Panagrolaimidae[ALL] AND nematod*[ALL]",21
"Parabothriocephalidae","cestode",5,0,0,NA,"Parabothriocephalidae[ALL] AND cestod*[ALL]",2
"Paranybeliniidae","cestode",4,0,0,NA,"Paranybeliniidae[ALL] AND cestod*[ALL]",1
"Paruterinidae","cestode",100,5,0,28,"Paruterinidae[ALL] AND cestod*[ALL]",19
"Pharyngodonidae","nematode",289,1,0,4,"Pharyngodonidae[ALL] AND nematod*[ALL]",85
"Philobothriidae","cestode",3,0,0,NA,"Philobothriidae[ALL] AND cestod*[ALL]",0
"Philometridae","nematode",114,17,1,38,"Philometridae[ALL] AND nematod*[ALL]",124
"Phyllobothriidae","cestode",271,7,0,9,"Phyllobothriidae[ALL] AND cestod*[ALL]",34
"Physalopteridae","nematode",283,14,2,49,"Physalopteridae[ALL] AND nematod*[ALL]",62
"Plagiorhynchidae","acanthocephalan",90,2,0,14,"Plagiorhynchidae[ALL] AND acanthocephala*[ALL]",12
"Polyacanthorhynchidae","acanthocephalan",7,0,0,NA,"Polyacanthorhynchidae[ALL] AND acanthocephala*[ALL]",2
"Polymorphidae","acanthocephalan",169,28,3,107,"Polymorphidae[ALL] AND acanthocephala*[ALL]",75
"Polypocephalidae","cestode",36,0,0,NA,"Polypocephalidae[ALL] AND cestod*[ALL]",3
"Pomphorhynchidae","acanthocephalan",59,2,0,21,"Pomphorhynchidae[ALL] AND acanthocephala*[ALL]",18
"Progrillotiidae","cestode",4,0,0,NA,"Progrillotiidae[ALL] AND cestod*[ALL]",1
"Progynotaeniidae","cestode",17,1,0,4,"Progynotaeniidae[ALL] AND cestod*[ALL]",5
"Prosobothriidae","cestode",3,0,0,NA,"Prosobothriidae[ALL] AND cestod*[ALL]",0
"Proteocephalidae","cestode",331,24,3,79,"Proteocephalidae[ALL] AND cestod*[ALL]",66
"Protostrongylidae","nematode",58,26,8,90,"Protostrongylidae[ALL] AND nematod*[ALL]",91
"Pseudaliidae","nematode",39,2,0,4,"Pseudaliidae[ALL] AND nematod*[ALL]",12
"Pseudogilquiniidae","cestode",4,0,0,NA,"Pseudogilquiniidae[ALL] AND cestod*[ALL]",0
"Pseudogrillotiidae","cestode",9,0,0,NA,"Pseudogrillotiidae[ALL] AND cestod*[ALL]",0
"Pseudotobothriidae","cestode",3,0,0,NA,"Pseudotobothriidae[ALL] AND cestod*[ALL]",0
"Pterobothriidae","cestode",32,0,0,NA,"Pterobothriidae[ALL] AND cestod*[ALL]",2
"Pyrirhynchidae","acanthocephalan",1,0,0,NA,"Pyrirhynchidae[ALL] AND acanthocephala*[ALL]",1
"Quadrigyridae","acanthocephalan",103,3,0,7,"Quadrigyridae[ALL] AND acanthocephala*[ALL]",22
"Quimperiidae","nematode",79,1,0,3,"Quimperiidae[ALL] AND nematod*[ALL]",12
"Raphidascarididae","nematode",179,7,0,35,"Raphidascarididae[ALL] AND nematod*[ALL]",35
"Rhabdochonidae","nematode",116,16,0,34,"Rhabdochonidae[ALL] AND nematod*[ALL]",58
"Rhadinorhynchidae","acanthocephalan",161,10,1,10,"Rhadinorhynchidae[ALL] AND acanthocephala*[ALL]",39
"Rhinebothriidae","cestode",95,3,0,4,"Rhinebothriidae[ALL] AND cestod*[ALL]",4
"Rhinoptericolidae","cestode",3,0,0,NA,"Rhinoptericolidae[ALL] AND cestod*[ALL]",1
"Rhopalothylacidae","cestode",5,0,0,NA,"Rhopalothylacidae[ALL] AND cestod*[ALL]",1
"Rictulariidae","nematode",76,10,1,28,"Rictulariidae[ALL] AND nematod*[ALL]",23
"Sauracanthorhynchidae","acanthocephalan",1,0,0,NA,"Sauracanthorhynchidae[ALL] AND acanthocephala*[ALL]",0
"Schistotaeniidae","cestode",13,4,0,7,"Schistotaeniidae[ALL] AND cestod*[ALL]",3
"Schizochoeridae","cestode",7,1,0,2,"Schizochoeridae[ALL] AND cestod*[ALL]",0
"Serendipeidae","cestode",2,0,0,NA,"Serendipeidae[ALL] AND cestod*[ALL]",0
"Serendipidae","cestode",5,1,0,4,"Serendipidae[ALL] AND cestod*[ALL]",4
"Seuratidae","nematode",43,4,0,5,"Seuratidae[ALL] AND nematod*[ALL]",11
"Shirleyrhynchidae","cestode",3,0,0,NA,"Shirleyrhynchidae[ALL] AND cestod*[ALL]",1
"Soboliphymatidae","nematode",10,3,0,9,"Soboliphymatidae[ALL] AND nematod*[ALL]",1
"Spathebothriidae","cestode",1,1,0,2,"Spathebothriidae[ALL] AND cestod*[ALL]",0
"Sphyriocephalidae","cestode",9,0,0,NA,"Sphyriocephalidae[ALL] AND cestod*[ALL]",2
"Spirocercidae","nematode",67,10,0,38,"Spirocercidae[ALL] AND nematod*[ALL]",22
"Spiruridae","nematode",60,6,1,16,"Spiruridae[ALL] AND nematod*[ALL]",37
"Steinernematidae","nematode",114,0,0,NA,"Steinernematidae[ALL] AND nematod*[ALL]",226
"Strongylidae","cestode",0,0,1,23,"Strongylidae[ALL] AND cestod*[ALL]",10
"Strongylidae","nematode",239,9,2,23,"Strongylidae[ALL] AND nematod*[ALL]",72
"Strongyloididae","nematode",74,0,0,NA,"Strongyloididae[ALL] AND nematod*[ALL]",30
"Subuluridae","nematode",7,7,0,21,"Subuluridae[ALL] AND nematod*[ALL]",11
"Syngamidae","nematode",35,3,0,18,"Syngamidae[ALL] AND nematod*[ALL]",19
"Taeniidae","cestode",72,47,4,163,"Taeniidae[ALL] AND cestod*[ALL]",139
"Tentaculariidae","cestode",76,1,0,8,"Tentaculariidae[ALL] AND cestod*[ALL]",9
"Tenuisentidae","acanthocephalan",2,1,0,4,"Tenuisentidae[ALL] AND acanthocephala*[ALL]",5
"Tetrabothriidae","cestode",67,2,0,8,"Tetrabothriidae[ALL] AND cestod*[ALL]",11
"Tetragonocephalidae","cestode",54,0,0,NA,"Tetragonocephalidae[ALL] AND cestod*[ALL]",3
"Tetrameridae","nematode",77,8,2,22,"Tetrameridae[ALL] AND nematod*[ALL]",19
"Tetrarhynchidae","cestode",3,0,0,NA,"Tetrarhynchidae[ALL] AND cestod*[ALL]",0
"Tetrarhynchobothriidae","cestode",6,0,0,NA,"Tetrarhynchobothriidae[ALL] AND cestod*[ALL]",0
"Thelastomatidae","nematode",229,4,0,10,"Thelastomatidae[ALL] AND nematod*[ALL]",28
"Thelaziidae","nematode",73,3,1,21,"Thelaziidae[ALL] AND nematod*[ALL]",49
"Toxocaridae","nematode",12,10,5,47,"Toxocaridae[ALL] AND nematod*[ALL]",7
"Transvenidae","acanthocephalan",8,0,0,NA,"Transvenidae[ALL] AND acanthocephala*[ALL]",7
"Triaenophoridae","cestode",54,6,1,43,"Triaenophoridae[ALL] AND cestod*[ALL]",15
"Trichinellidae","nematode",17,1,0,4,"Trichinellidae[ALL] AND nematod*[ALL]",5
"Trichosomoididae","nematode",20,1,0,3,"Trichosomoididae[ALL] AND nematod*[ALL]",26
"Trichostrongylidae","nematode",2,8,4,28,"Trichostrongylidae[ALL] AND nematod*[ALL]",209
"Trichuridae","nematode",113,7,0,28,"Trichuridae[ALL] AND nematod*[ALL]",67
"Zanobatocestidae","cestode",2,0,0,NA,"Zanobatocestidae[ALL] AND cestod*[ALL]",1
