"parasite_group","parasite_class","parasite_order","parasite_family","habitat","host_type_dh","study_effort","n_spp_ott","n_spp_dataset","dataset"
"cestode","Cestoda","Spathebothriidea","Acrobothriidae","mixed","fish",42,6,3,"lcdb"
"cestode","Cestoda","Spathebothriidea","Acrobothriidae","mixed","fish",42,6,1,"rr"
"nematode","Chromadorea","Spirurida","Acuariidae","mixed","bird",215,302,19,"lcdb"
"nematode","Chromadorea","Spirurida","Acuariidae","mixed","bird",215,302,6,"rr"
"cestode","Cestoda","Cyclophyllidea","Amabiliidae","freshwater","bird",10,24,4,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Amabiliidae","freshwater","bird",10,24,0,"rr"
"nematode","Chromadorea","Rhabditida","Amidostomatidae","freshwater","bird",46,18,4,"lcdb"
"nematode","Chromadorea","Rhabditida","Amidostomatidae","freshwater","bird",46,18,0,"rr"
"cestode","Cestoda","Amphilinidea","Amphilinidae","freshwater","mixed",13,9,2,"lcdb"
"cestode","Cestoda","Amphilinidea","Amphilinidae","freshwater","mixed",13,9,0,"rr"
"nematode","Chromadorea","Rhabditida","Ancylostomatidae","terrestrial","mammal",127,2,2,"lcdb"
"nematode","Chromadorea","Rhabditida","Ancylostomatidae","terrestrial","mammal",127,2,1,"rr"
"nematode","Chromadorea","Rhabditida","Angiostrongylidae","terrestrial","mammal",931,26,13,"lcdb"
"nematode","Chromadorea","Rhabditida","Angiostrongylidae","terrestrial","mammal",931,26,4,"rr"
"nematode","Chromadorea","Spirurida","Anguillicolidae","freshwater","fish",109,5,4,"lcdb"
"nematode","Chromadorea","Spirurida","Anguillicolidae","freshwater","fish",109,5,1,"rr"
"nematode","Chromadorea","Ascaridida","Anisakidae","marine","mixed",1324,241,22,"lcdb"
"nematode","Chromadorea","Ascaridida","Anisakidae","marine","mixed",1324,241,3,"rr"
"cestode","Cestoda","Cyclophyllidea","Anoplocephalidae","terrestrial","mammal",724,357,30,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Anoplocephalidae","terrestrial","mammal",724,357,2,"rr"
"cestode","Cestoda","Trypanorhyncha","Aporhynchidae","marine","fish",6,7,1,"lcdb"
"cestode","Cestoda","Trypanorhyncha","Aporhynchidae","marine","fish",6,7,0,"rr"
"nematode","Chromadorea","Ascaridida","Ascarididae","terrestrial","mammal",6480,14,14,"lcdb"
"nematode","Chromadorea","Ascaridida","Ascarididae","terrestrial","mammal",6480,14,4,"rr"
"nematode","Chromadorea","Ascaridida","Ascaridiidae","terrestrial","bird",280,38,5,"lcdb"
"nematode","Chromadorea","Ascaridida","Ascaridiidae","terrestrial","bird",280,38,5,"rr"
"cestode","Cestoda","Bothriocephalidea","Bothriocephalidae","freshwater","fish",202,183,10,"lcdb"
"cestode","Cestoda","Bothriocephalidea","Bothriocephalidae","freshwater","fish",202,183,1,"rr"
"nematode","Chromadorea","Spirurida","Camallanidae","freshwater","fish",282,352,24,"lcdb"
"nematode","Chromadorea","Spirurida","Camallanidae","freshwater","fish",282,352,3,"rr"
"nematode","Enoplea","Trichocephalida","Capillariidae","mixed","mixed",910,373,19,"lcdb"
"nematode","Enoplea","Trichocephalida","Capillariidae","mixed","mixed",910,373,1,"rr"
"cestode","Cestoda","Caryophyllidea","Caryophyllaeidae","freshwater","fish",112,91,14,"lcdb"
"cestode","Cestoda","Caryophyllidea","Caryophyllaeidae","freshwater","fish",112,91,1,"rr"
"cestode","Cestoda","Cyclophyllidea","Catenotaeniidae","terrestrial","mammal",23,33,1,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Catenotaeniidae","terrestrial","mammal",23,33,0,"rr"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Cavisomidae","marine","fish",11,21,1,"lcdb"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Cavisomidae","marine","fish",11,21,0,"rr"
"acanthocephalan","Palaeacanthocephala","Polymorphida","Centrorhynchidae","terrestrial","bird",68,32,3,"lcdb"
"acanthocephalan","Palaeacanthocephala","Polymorphida","Centrorhynchidae","terrestrial","bird",68,32,1,"rr"
"cestode","Cestoda","Pseudophyllidea","Cephalochlamydidae","freshwater","herptile",4,4,1,"lcdb"
"cestode","Cestoda","Pseudophyllidea","Cephalochlamydidae","freshwater","herptile",4,4,0,"rr"
"nematode","Chromadorea","Rhabditida","Chabertiidae","terrestrial","mammal",188,90,2,"lcdb"
"nematode","Chromadorea","Rhabditida","Chabertiidae","terrestrial","mammal",188,90,1,"rr"
"nematode","Chromadorea","Rhabditida","Cloacinidae","terrestrial","mammal",781,284,9,"lcdb"
"nematode","Chromadorea","Rhabditida","Cloacinidae","terrestrial","mammal",781,284,4,"rr"
"nematode","Chromadorea","Rhabditida","Cooperiidae","terrestrial","mammal",884,36,8,"lcdb"
"nematode","Chromadorea","Rhabditida","Cooperiidae","terrestrial","mammal",884,36,1,"rr"
"nematode","Chromadorea","Ascaridida","Cosmocercidae","terrestrial","herptile",204,187,2,"lcdb"
"nematode","Chromadorea","Ascaridida","Cosmocercidae","terrestrial","herptile",204,187,0,"rr"
"nematode","Chromadorea","Rhabditida","Crenosomatidae","terrestrial","mammal",146,30,6,"lcdb"
"nematode","Chromadorea","Rhabditida","Crenosomatidae","terrestrial","mammal",146,30,2,"rr"
"nematode","Chromadorea","Ascaridida","Cucullanidae","marine","fish",141,226,8,"lcdb"
"nematode","Chromadorea","Ascaridida","Cucullanidae","marine","fish",141,226,1,"rr"
"nematode","Chromadorea","Spirurida","Cystidicolidae","mixed","fish",123,116,19,"lcdb"
"nematode","Chromadorea","Spirurida","Cystidicolidae","mixed","fish",123,116,0,"rr"
"nematode","Enoplea","Trichocephalida","Cystoopsidae","freshwater","fish",3,8,2,"lcdb"
"nematode","Enoplea","Trichocephalida","Cystoopsidae","freshwater","fish",3,8,0,"rr"
"cestode","Cestoda","Cyclophyllidea","Davaineidae","terrestrial","bird",6583,217,15,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Davaineidae","terrestrial","bird",6583,217,2,"rr"
"nematode","Chromadorea","Rhabditida","Dictyocaulidae","terrestrial","mammal",470,23,4,"lcdb"
"nematode","Chromadorea","Rhabditida","Dictyocaulidae","terrestrial","mammal",470,23,2,"rr"
"cestode","Cestoda","Cyclophyllidea","Dilepididae","mixed","bird",201,345,28,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Dilepididae","mixed","bird",201,345,0,"rr"
"nematode","Enoplea","Dioctophymatida","Dioctophymidae","freshwater","bird",160,28,5,"lcdb"
"nematode","Enoplea","Dioctophymatida","Dioctophymidae","freshwater","bird",160,28,3,"rr"
"cestode","Cestoda","Tetraphyllidea","Dioecotaeniidae","marine","fish",3,2,1,"lcdb"
"cestode","Cestoda","Tetraphyllidea","Dioecotaeniidae","marine","fish",3,2,0,"rr"
"cestode","Cestoda","Diphyllobothriidea","Diphyllobothriidae","freshwater","mixed",1531,144,11,"lcdb"
"cestode","Cestoda","Diphyllobothriidea","Diphyllobothriidae","freshwater","mixed",1531,144,7,"rr"
"nematode","Chromadorea","Spirurida","Diplotriaenidae","terrestrial","bird",52,107,9,"lcdb"
"nematode","Chromadorea","Spirurida","Diplotriaenidae","terrestrial","bird",52,107,0,"rr"
"cestode","Cestoda","Cyclophyllidea","Dipylidiidae","terrestrial","mammal",274,22,5,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Dipylidiidae","terrestrial","mammal",274,22,0,"rr"
"nematode","Chromadorea","Spirurida","Dracunculidae","mixed","mixed",279,22,10,"lcdb"
"nematode","Chromadorea","Spirurida","Dracunculidae","mixed","mixed",279,22,2,"rr"
"cestode","Cestoda","Rhinebothriidea","Echeneibothriidae","marine","fish",29,78,1,"lcdb"
"cestode","Cestoda","Rhinebothriidea","Echeneibothriidae","marine","fish",29,78,0,"rr"
"cestode","Cestoda","Diphyllidea","Echinobothriidae","marine","fish",50,80,6,"lcdb"
"cestode","Cestoda","Diphyllidea","Echinobothriidae","marine","fish",50,80,0,"rr"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Echinorhynchidae","freshwater","fish",261,181,18,"lcdb"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Echinorhynchidae","freshwater","fish",261,181,1,"rr"
"cestode","Cestoda","Trypanorhyncha","Eutetrarhynchidae","marine","fish",68,148,2,"lcdb"
"cestode","Cestoda","Trypanorhyncha","Eutetrarhynchidae","marine","fish",68,148,0,"rr"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Fessisentidae","freshwater","mixed",3,6,3,"lcdb"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Fessisentidae","freshwater","mixed",3,6,0,"rr"
"nematode","Chromadorea","Rhabditida","Filaroididae","terrestrial","mammal",91,35,6,"lcdb"
"nematode","Chromadorea","Rhabditida","Filaroididae","terrestrial","mammal",91,35,0,"rr"
"acanthocephalan","Archiacanthocephala","Gigantorhynchida","Giganthorhynchidae","terrestrial","bird",25,60,2,"lcdb"
"acanthocephalan","Archiacanthocephala","Gigantorhynchida","Giganthorhynchidae","terrestrial","bird",25,60,0,"rr"
"nematode","Chromadorea","Spirurida","Gnathostomatidae","mixed","mixed",276,64,14,"lcdb"
"nematode","Chromadorea","Spirurida","Gnathostomatidae","mixed","mixed",276,64,2,"rr"
"nematode","Chromadorea","Spirurida","Gongylonematidae","terrestrial","mammal",500,35,9,"lcdb"
"nematode","Chromadorea","Spirurida","Gongylonematidae","terrestrial","mammal",500,35,1,"rr"
"cestode","Cestoda","Cyclophyllidea","Gryporhynchidae","freshwater","bird",55,63,9,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Gryporhynchidae","freshwater","bird",55,63,0,"rr"
"nematode","Chromadorea","Spirurida","Guyanemidae","marine","fish",18,16,1,"lcdb"
"nematode","Chromadorea","Spirurida","Guyanemidae","marine","fish",18,16,0,"rr"
"nematode","Chromadorea","Spirurida","Habronematidae","terrestrial","bird",714,129,10,"lcdb"
"nematode","Chromadorea","Spirurida","Habronematidae","terrestrial","bird",714,129,0,"rr"
"nematode","Chromadorea","Rhabditida","Haemonchidae","terrestrial","mammal",4205,44,6,"lcdb"
"nematode","Chromadorea","Rhabditida","Haemonchidae","terrestrial","mammal",4205,44,4,"rr"
"cestode","Cestoda","Haplobothriidea","Haplobothriidae","freshwater","fish",3,2,1,"lcdb"
"cestode","Cestoda","Haplobothriidea","Haplobothriidae","freshwater","fish",3,2,0,"rr"
"nematode","Chromadorea","Spirurida","Hartertiidae","terrestrial","bird",2,11,2,"lcdb"
"nematode","Chromadorea","Spirurida","Hartertiidae","terrestrial","bird",2,11,0,"rr"
"nematode","Chromadorea","Spirurida","Hedruridae","freshwater","mixed",16,4,4,"lcdb"
"nematode","Chromadorea","Spirurida","Hedruridae","freshwater","mixed",16,4,0,"rr"
"nematode","Chromadorea","Rhabditida","Heligmosomatidae","terrestrial","mammal",448,34,5,"lcdb"
"nematode","Chromadorea","Rhabditida","Heligmosomatidae","terrestrial","mammal",448,34,2,"rr"
"nematode","Chromadorea","Rhabditida","Heligmosomidae","terrestrial","mammal",43,107,1,"lcdb"
"nematode","Chromadorea","Rhabditida","Heligmosomidae","terrestrial","mammal",43,107,0,"rr"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Heteracanthocephalidae","marine","fish",9,9,1,"lcdb"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Heteracanthocephalidae","marine","fish",9,9,0,"rr"
"nematode","Chromadorea","Ascaridida","Heterakidae","terrestrial","mixed",279,127,3,"lcdb"
"nematode","Chromadorea","Ascaridida","Heterakidae","terrestrial","mixed",279,127,1,"rr"
"nematode","Chromadorea","Oxyurida","Heteroxynematidae","terrestrial","mammal",102,49,1,"lcdb"
"nematode","Chromadorea","Oxyurida","Heteroxynematidae","terrestrial","mammal",102,49,1,"rr"
"cestode","Cestoda","Cyclophyllidea","Hymenolepididae","mixed","bird",1446,742,109,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Hymenolepididae","mixed","bird",1446,742,5,"rr"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Illiosentidae","marine","fish",34,56,3,"lcdb"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Illiosentidae","marine","fish",34,56,0,"rr"
"nematode","Chromadorea","Ascaridida","Kathlaniidae","freshwater","herptile",87,148,1,"lcdb"
"nematode","Chromadorea","Ascaridida","Kathlaniidae","freshwater","herptile",87,148,0,"rr"
"cestode","Cestoda","Trypanorhyncha","Lacistorhynchidae","marine","fish",64,75,3,"lcdb"
"cestode","Cestoda","Trypanorhyncha","Lacistorhynchidae","marine","fish",64,75,0,"rr"
"cestode","Cestoda","Cyclophyllidea","Linstowiidae","terrestrial","herptile",54,46,5,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Linstowiidae","terrestrial","herptile",54,46,0,"rr"
"cestode","Cestoda","Caryophyllidea","Lytocestidae","freshwater","fish",93,72,6,"lcdb"
"cestode","Cestoda","Caryophyllidea","Lytocestidae","freshwater","fish",93,72,0,"rr"
"nematode","Chromadorea","Spirurida","Mesidionematidae","terrestrial","invertebrate",0,4,1,"lcdb"
"nematode","Chromadorea","Spirurida","Mesidionematidae","terrestrial","invertebrate",0,4,0,"rr"
"cestode","Cestoda","Cyclophyllidea","Mesocestoididae","terrestrial","mammal",391,34,2,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Mesocestoididae","terrestrial","mammal",391,34,2,"rr"
"nematode","Chromadorea","Rhabditida","Metastrongylidae","terrestrial","mammal",127,59,10,"lcdb"
"nematode","Chromadorea","Rhabditida","Metastrongylidae","terrestrial","mammal",127,59,0,"rr"
"nematode","Chromadorea","Spirurida","Micropleuridae","freshwater","herptile",3,4,1,"lcdb"
"nematode","Chromadorea","Spirurida","Micropleuridae","freshwater","herptile",3,4,0,"rr"
"nematode","Chromadorea","Rhabditida","Molineidae","terrestrial","mammal",946,335,10,"lcdb"
"nematode","Chromadorea","Rhabditida","Molineidae","terrestrial","mammal",946,335,3,"rr"
"acanthocephalan","Archiacanthocephala","Moniliformida","Moniliformidae","terrestrial","mammal",181,21,2,"lcdb"
"acanthocephalan","Archiacanthocephala","Moniliformida","Moniliformidae","terrestrial","mammal",181,21,1,"rr"
"nematode","Enoplea","Muspiceida","Muspiceidae","terrestrial","mammal",10,10,1,"lcdb"
"nematode","Enoplea","Muspiceida","Muspiceidae","terrestrial","mammal",10,10,0,"rr"
"cestode","Cestoda","Aporidea","Nematoparataeniidae","freshwater","bird",5,8,2,"lcdb"
"cestode","Cestoda","Aporidea","Nematoparataeniidae","freshwater","bird",5,8,0,"rr"
"acanthocephalan","Eoacanthocephala","Neoechinorhynchida","Neoechinorhynchidae","freshwater","fish",148,167,11,"lcdb"
"acanthocephalan","Eoacanthocephala","Neoechinorhynchida","Neoechinorhynchidae","freshwater","fish",148,167,1,"rr"
"cestode","Cestoda","Nippotaeniidea","Nippotaeniidae","freshwater","fish",6,7,1,"lcdb"
"cestode","Cestoda","Nippotaeniidea","Nippotaeniidae","freshwater","fish",6,7,0,"rr"
"acanthocephalan","Archiacanthocephala","Oligacanthorhynchida","Oligacanthorhynchidae","terrestrial","mammal",119,105,7,"lcdb"
"acanthocephalan","Archiacanthocephala","Oligacanthorhynchida","Oligacanthorhynchidae","terrestrial","mammal",119,105,2,"rr"
"cestode","Cestoda","Tetraphyllidea","Onchobothriidae","marine","fish",120,413,5,"lcdb"
"cestode","Cestoda","Tetraphyllidea","Onchobothriidae","marine","fish",120,413,0,"rr"
"nematode","Chromadorea","Ascaridida","Ophidascaridae","terrestrial","herptile",30,39,10,"lcdb"
"nematode","Chromadorea","Ascaridida","Ophidascaridae","terrestrial","herptile",30,39,2,"rr"
"cestode","Cestoda","Trypanorhyncha","Otobothriidae","marine","fish",33,36,1,"lcdb"
"cestode","Cestoda","Trypanorhyncha","Otobothriidae","marine","fish",33,36,0,"rr"
"nematode","Chromadorea","Oxyurida","Oxyuridae","terrestrial","mammal",885,243,6,"lcdb"
"nematode","Chromadorea","Oxyurida","Oxyuridae","terrestrial","mammal",885,243,0,"rr"
"cestode","Cestoda","Cyclophyllidea","Paruterinidae","terrestrial","bird",43,100,5,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Paruterinidae","terrestrial","bird",43,100,0,"rr"
"nematode","Chromadorea","Oxyurida","Pharyngodonidae","freshwater","herptile",192,289,1,"lcdb"
"nematode","Chromadorea","Oxyurida","Pharyngodonidae","freshwater","herptile",192,289,0,"rr"
"nematode","Chromadorea","Spirurida","Philometridae","freshwater","fish",232,114,17,"lcdb"
"nematode","Chromadorea","Spirurida","Philometridae","freshwater","fish",232,114,1,"rr"
"cestode","Cestoda","Phyllobothriidea","Phyllobothriidae","marine","fish",169,271,7,"lcdb"
"cestode","Cestoda","Phyllobothriidea","Phyllobothriidae","marine","fish",169,271,0,"rr"
"nematode","Chromadorea","Spirurida","Physalopteridae","terrestrial","mixed",702,283,14,"lcdb"
"nematode","Chromadorea","Spirurida","Physalopteridae","terrestrial","mixed",702,283,2,"rr"
"acanthocephalan","Palaeacanthocephala","Polymorphida","Plagiorhynchidae","terrestrial","bird",33,90,2,"lcdb"
"acanthocephalan","Palaeacanthocephala","Polymorphida","Plagiorhynchidae","terrestrial","bird",33,90,0,"rr"
"acanthocephalan","Palaeacanthocephala","Polymorphida","Polymorphidae","mixed","mixed",372,169,28,"lcdb"
"acanthocephalan","Palaeacanthocephala","Polymorphida","Polymorphidae","mixed","mixed",372,169,3,"rr"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Pomphorhynchidae","freshwater","fish",198,59,2,"lcdb"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Pomphorhynchidae","freshwater","fish",198,59,0,"rr"
"cestode","Cestoda","Cyclophyllidea","Progynotaeniidae","freshwater","bird",10,17,1,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Progynotaeniidae","freshwater","bird",10,17,0,"rr"
"cestode","Cestoda","Proteocephalidea","Proteocephalidae","freshwater","mixed",403,331,24,"lcdb"
"cestode","Cestoda","Proteocephalidea","Proteocephalidae","freshwater","mixed",403,331,3,"rr"
"nematode","Chromadorea","Rhabditida","Protostrongylidae","terrestrial","mammal",464,58,26,"lcdb"
"nematode","Chromadorea","Rhabditida","Protostrongylidae","terrestrial","mammal",464,58,8,"rr"
"nematode","Chromadorea","Rhabditida","Pseudaliidae","marine","mammal",54,39,2,"lcdb"
"nematode","Chromadorea","Rhabditida","Pseudaliidae","marine","mammal",54,39,0,"rr"
"acanthocephalan","Eoacanthocephala","Gyracanthocephala","Quadrigyridae","freshwater","fish",60,103,3,"lcdb"
"acanthocephalan","Eoacanthocephala","Gyracanthocephala","Quadrigyridae","freshwater","fish",60,103,0,"rr"
"nematode","Chromadorea","Ascaridida","Quimperiidae","freshwater","fish",40,79,1,"lcdb"
"nematode","Chromadorea","Ascaridida","Quimperiidae","freshwater","fish",40,79,0,"rr"
"nematode","Chromadorea","Ascaridida","Raphidascarididae","mixed","fish",331,179,7,"lcdb"
"nematode","Chromadorea","Ascaridida","Raphidascarididae","mixed","fish",331,179,0,"rr"
"nematode","Chromadorea","Spirurida","Rhabdochonidae","freshwater","fish",158,116,16,"lcdb"
"nematode","Chromadorea","Spirurida","Rhabdochonidae","freshwater","fish",158,116,0,"rr"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Rhadinorhynchidae","mixed","fish",99,161,10,"lcdb"
"acanthocephalan","Palaeacanthocephala","Echinorhynchida","Rhadinorhynchidae","mixed","fish",99,161,1,"rr"
"cestode","Cestoda","Rhinebothriidea","Rhinebothriidae","marine","fish",56,95,3,"lcdb"
"cestode","Cestoda","Rhinebothriidea","Rhinebothriidae","marine","fish",56,95,0,"rr"
"nematode","Chromadorea","Spirurida","Rictulariidae","terrestrial","mammal",72,76,10,"lcdb"
"nematode","Chromadorea","Spirurida","Rictulariidae","terrestrial","mammal",72,76,1,"rr"
"cestode","Cestoda","Cyclophyllidea","Schistotaeniidae","freshwater","bird",5,13,4,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Schistotaeniidae","freshwater","bird",5,13,0,"rr"
"cestode","Cestoda","Amphilinidea","Schizochoeridae","freshwater","fish",2,7,1,"lcdb"
"cestode","Cestoda","Amphilinidea","Schizochoeridae","freshwater","fish",2,7,0,"rr"
"cestode","Cestoda","Tetraphyllidea","Serendipidae","marine","fish",5,5,1,"lcdb"
"cestode","Cestoda","Tetraphyllidea","Serendipidae","marine","fish",5,5,0,"rr"
"nematode","Chromadorea","Ascaridida","Seuratidae","terrestrial","mixed",34,43,4,"lcdb"
"nematode","Chromadorea","Ascaridida","Seuratidae","terrestrial","mixed",34,43,0,"rr"
"nematode","Enoplea","Dioctophymatida","Soboliphymatidae","terrestrial","mammal",11,10,3,"lcdb"
"nematode","Enoplea","Dioctophymatida","Soboliphymatidae","terrestrial","mammal",11,10,0,"rr"
"cestode","Cestoda","Spathebothriidea","Spathebothriidae","marine","fish",3,1,1,"lcdb"
"cestode","Cestoda","Spathebothriidea","Spathebothriidae","marine","fish",3,1,0,"rr"
"nematode","Chromadorea","Spirurida","Spirocercidae","terrestrial","mammal",162,67,10,"lcdb"
"nematode","Chromadorea","Spirurida","Spirocercidae","terrestrial","mammal",162,67,0,"rr"
"nematode","Chromadorea","Spirurida","Spiruridae","terrestrial","mammal",57,60,6,"lcdb"
"nematode","Chromadorea","Spirurida","Spiruridae","terrestrial","mammal",57,60,1,"rr"
"nematode","Chromadorea","Rhabditida","Strongylidae","terrestrial","mammal",565,239,9,"lcdb"
"nematode","Chromadorea","Rhabditida","Strongylidae","terrestrial","mammal",565,239,2,"rr"
"nematode","Chromadorea","Ascaridida","Subuluridae","terrestrial","mixed",46,7,7,"lcdb"
"nematode","Chromadorea","Ascaridida","Subuluridae","terrestrial","mixed",46,7,0,"rr"
"nematode","Chromadorea","Rhabditida","Syngamidae","terrestrial","bird",91,35,3,"lcdb"
"nematode","Chromadorea","Rhabditida","Syngamidae","terrestrial","bird",91,35,0,"rr"
"cestode","Cestoda","Cyclophyllidea","Taeniidae","terrestrial","mammal",3322,72,47,"lcdb"
"cestode","Cestoda","Cyclophyllidea","Taeniidae","terrestrial","mammal",3322,72,4,"rr"
"cestode","Cestoda","Trypanorhyncha","Tentaculariidae","marine","fish",45,76,1,"lcdb"
"cestode","Cestoda","Trypanorhyncha","Tentaculariidae","marine","fish",45,76,0,"rr"
"acanthocephalan","Eoacanthocephala","Neoechinorhynchida","Tenuisentidae","freshwater","fish",27,2,1,"lcdb"
"acanthocephalan","Eoacanthocephala","Neoechinorhynchida","Tenuisentidae","freshwater","fish",27,2,0,"rr"
"cestode","Cestoda","Tetrabothriidea","Tetrabothriidae","marine","bird",54,67,2,"lcdb"
"cestode","Cestoda","Tetrabothriidea","Tetrabothriidae","marine","bird",54,67,0,"rr"
"nematode","Chromadorea","Spirurida","Tetrameridae","mixed","bird",554,77,8,"lcdb"
"nematode","Chromadorea","Spirurida","Tetrameridae","mixed","bird",554,77,2,"rr"
"nematode","Chromadorea","Oxyurida","Thelastomatidae","terrestrial","invertebrate",90,229,4,"lcdb"
"nematode","Chromadorea","Oxyurida","Thelastomatidae","terrestrial","invertebrate",90,229,0,"rr"
"nematode","Chromadorea","Spirurida","Thelaziidae","terrestrial","mixed",955,73,3,"lcdb"
"nematode","Chromadorea","Spirurida","Thelaziidae","terrestrial","mixed",955,73,1,"rr"
"nematode","Chromadorea","Ascaridida","Toxocaridae","mixed","mixed",1062,12,10,"lcdb"
"nematode","Chromadorea","Ascaridida","Toxocaridae","mixed","mixed",1062,12,5,"rr"
"cestode","Cestoda","Bothriocephalidea","Triaenophoridae","freshwater","fish",156,54,6,"lcdb"
"cestode","Cestoda","Bothriocephalidea","Triaenophoridae","freshwater","fish",156,54,1,"rr"
"nematode","Enoplea","Trichocephalida","Trichinellidae","terrestrial","mammal",836,17,1,"lcdb"
"nematode","Enoplea","Trichocephalida","Trichinellidae","terrestrial","mammal",836,17,0,"rr"
"nematode","Enoplea","Trichocephalida","Trichosomoididae","freshwater","fish",28,20,1,"lcdb"
"nematode","Enoplea","Trichocephalida","Trichosomoididae","freshwater","fish",28,20,0,"rr"
"nematode","Chromadorea","Rhabditida","Trichostrongylidae","terrestrial","mammal",1557,8,8,"lcdb"
"nematode","Chromadorea","Rhabditida","Trichostrongylidae","terrestrial","mammal",1557,8,4,"rr"
"nematode","Enoplea","Trichocephalida","Trichuridae","terrestrial","mammal",1888,113,7,"lcdb"
"nematode","Enoplea","Trichocephalida","Trichuridae","terrestrial","mammal",1888,113,0,"rr"
